path,name,version,description,build_status
berkeley_biped_pkg,berkeley_biped_pkg,0.2.1,Motor controller and inference package for Berkeley Biped,active/source package
bhl_imu_tools,bhl_imu_tools,0.1.0,Source-independent IMU validation and characterization tools for Berkeley-Humanoid-Lite.,active/source package
bhl_st3215_driver,bhl_st3215_driver,0.2.8,Native single-bus ST3215 ROS 2 driver for Berkeley-Humanoid-Lite.,active/source package
bhl_st3215_maintenance,bhl_st3215_maintenance,0.1.0,Offline read-only ST3215 bus inspection and control-table backup tools for Berkeley-Humanoid-Lite.,active/source package
bhl_st3215_tools,bhl_st3215_tools,0.1.0,"Guarded calibration, characterization, preflight, auditing, and dataset tools for Berkeley-Humanoid-Lite ST3215 hardware.",active/source package
joystick_bridge,joystick_bridge,0.0.0,TODO: Package description,active/source package
joystick_drivers/joy,joy,3.3.0,"The joy package contains joy_node, a node that interfaces a generic joystick to ROS 2. This node publishes a ""Joy"" message, which contains the current state of each one of the joystick's buttons and axes.",active/source package
joystick_drivers/joy_linux,joy_linux,3.3.0,"ROS2 driver for a generic Linux joystick. Will contain a MacOS and Windows version later. The joy package contains joy_node, a node that interfaces a generic Linux joystick to ROS2. This node publishes a ""Joy"" message, which contains the current state of each one of the joystick's buttons and axes.",active/source package
joystick_drivers/joystick_drivers,joystick_drivers,2.0.0,This metapackage depends on packages for interfacing common joysticks and human input devices with ROS.,ignored
joystick_drivers/ps3joy,ps3joy,2.0.0,"Playstation 3 SIXAXIS or DUAL SHOCK 3 joystick driver. Driver for the Sony PlayStation 3 SIXAXIS or DUAL SHOCK 3 joysticks. In its current state, this driver is not compatible with the use of other Bluetooth HID devices. The driver listens for a connection on the HID ports, starts the joystick streaming data, and passes the data to the Linux uinput device so that it shows up as a normal joystick.",ignored
joystick_drivers/sdl2_vendor,sdl2_vendor,3.3.0,Vendor library for SDL2.,active/source package
joystick_drivers/spacenav,spacenav,3.3.0,ROS interface to the 3Dconnexion SpaceNavigator 6DOF joystick.,active/source package
joystick_drivers/wiimote,wiimote,3.3.0,"The wiimote package allows ROS nodes to communicate with a Nintendo Wiimote and its related peripherals, including the Nunchuk, Motion Plus, and (experimentally) the Classic. The package implements a ROS node that uses Bluetooth to communicate with the Wiimote device, obtaining accelerometer and gyro data, the state of LEDs, the IR camera, rumble (vibrator), buttons, joystick, and battery state. The node additionally enables ROS nodes to control the Wiimote's LEDs and vibration for feedback to the human Wiimote operator. LEDs and vibration may be switched on and off, or made to operate according to a timed pattern.",active/source package
joystick_drivers/wiimote_msgs,wiimote_msgs,3.3.0,Messages used by wiimote package.,active/source package
lilgreen_description,lilgreen_description,0.0.0,The lilgreen_description package,active/source package
pd_controller_pkg,pd_controller_pkg,0.2.0,Safety/rate-limit controller for Berkeley-Humanoid-Lite joint targets.,active/source package
servo_test_pkg,servo_test_pkg,0.0.0,TODO: Package description,ignored
teleop_twist_joy,teleop_twist_joy,2.4.8,Generic joystick teleop for twist robots.,active/source package
